# Sample Index	Sample ID
4319	GTEX-P78B-0926-SM-2I5FA
4320	GTEX-PLZ4-0726-SM-2TC6Q
4321	GTEX-PLZ5-0726-SM-2I5F9
4322	GTEX-PLZ6-0426-SM-5IFK2
4323	GTEX-POMQ-0526-SM-3GADD
4324	GTEX-POYW-1226-SM-2XCEP
4325	GTEX-PSDG-1126-SM-2S1ON
4326	GTEX-PVOW-1026-SM-2XCF9
4327	GTEX-PW2O-0526-SM-2I3DX
4328	GTEX-PWOO-0726-SM-2I3EB
4329	GTEX-PX3G-0526-SM-2I3EM
4330	GTEX-Q2AG-1026-SM-33HBW
4331	GTEX-Q2AH-0426-SM-2I3EP
4332	GTEX-Q2AI-0526-SM-2I3EJ
4333	GTEX-Q734-0626-SM-2I3EF
4334	GTEX-QCQG-0326-SM-2I3ES
4335	GTEX-QDT8-0926-SM-32PL2
4336	GTEX-QDVJ-0926-SM-2I5FU
4337	GTEX-QDVN-0726-SM-4B64L
4338	GTEX-QEG4-0526-SM-48TZD
4339	GTEX-QEG5-1126-SM-33HC2
4340	GTEX-QEL4-0826-SM-3GAF2
4341	GTEX-QESD-0626-SM-2I5G4
4342	GTEX-QMR6-1926-SM-32PL9
4343	GTEX-QMRM-0826-SM-3NB33
4344	GTEX-QV44-0926-SM-2S1RH
4345	GTEX-QXCU-0626-SM-2TC69
4346	GTEX-R55C-0526-SM-3GIKA
4347	GTEX-R55D-0926-SM-3GAEU
4348	GTEX-R55G-0826-SM-2TC5U
4349	GTEX-REY6-0426-SM-2TF5G
4350	GTEX-RM2N-0426-SM-2TF4T
4351	GTEX-RN64-1226-SM-2TC6E
4352	GTEX-RTLS-0926-SM-2TF5X
4353	GTEX-RU1J-0126-SM-2TF6Y
4354	GTEX-RUSQ-0626-SM-2TF5V
4355	GTEX-RVPV-1726-SM-5SI8C
4356	GTEX-RWS6-0226-SM-2XCA9
4357	GTEX-RWSA-1126-SM-2XCAZ
4358	GTEX-S32W-0326-SM-2XCBI
4359	GTEX-S33H-0626-SM-2XCBJ
4360	GTEX-S341-0326-SM-2XCAU
4361	GTEX-S4Q7-0426-SM-3K2BJ
4362	GTEX-S4Z8-0426-SM-3K2AH
4363	GTEX-S7SE-0926-SM-2XCD6
4364	GTEX-S7SF-0426-SM-3K2B7
4365	GTEX-SE5C-0526-SM-2XCE1
4366	GTEX-SIU7-0526-SM-3NM8I
4367	GTEX-SIU8-0926-SM-5SI87
4368	GTEX-SN8G-0926-SM-4DM5I
4369	GTEX-SNOS-0426-SM-32PMH
4370	GTEX-SUCS-0626-SM-32PM5
4371	GTEX-T2IS-0526-SM-32QP9
4372	GTEX-T5JC-0826-SM-32PMC
4373	GTEX-T6MN-0826-SM-32PM4
4374	GTEX-T6MO-0426-SM-32QOI
4375	GTEX-T8EM-0326-SM-3DB7F
4376	GTEX-TML8-0326-SM-4GICN
4377	GTEX-TMMY-0926-SM-4TT1Z
4378	GTEX-TSE9-0726-SM-3DB8C
4379	GTEX-U3ZH-0526-SM-3DB75
4380	GTEX-U3ZM-0426-SM-3DB73
4381	GTEX-U3ZN-0626-SM-3DB7U
4382	GTEX-U412-0826-SM-3DB9K
4383	GTEX-U8T8-2226-SM-3DB95
4384	GTEX-U8XE-1426-SM-3DB8Q
4385	GTEX-UJHI-0726-SM-3DB92
4386	GTEX-UJMC-0726-SM-3GADX
4387	GTEX-UPIC-0826-SM-3GADQ
4388	GTEX-UPK5-1126-SM-3GAEJ
4389	GTEX-V1D1-0826-SM-3P5ZA
4390	GTEX-VJYA-0326-SM-3GAEX
4391	GTEX-VUSG-0926-SM-3GIK6
4392	GTEX-W5X1-0526-SM-3GILH
4393	GTEX-WFG7-0526-SM-3GIKI
4394	GTEX-WFG8-0926-SM-3GIKJ
4395	GTEX-WFJO-0326-SM-3GIL3
4396	GTEX-WFON-0426-SM-3GIL4
4397	GTEX-WH7G-0726-SM-3NMBM
4398	GTEX-WHPG-1426-SM-3NMBB
4399	GTEX-WHSB-0326-SM-5FQSD
4400	GTEX-WK11-0526-SM-3NB3O
4401	GTEX-WOFM-0126-SM-3MJFE
4402	GTEX-WRHU-0226-SM-3MJFV
4403	GTEX-WVJS-0826-SM-4MVNR
4404	GTEX-WWYW-0926-SM-3NB2Z
4405	GTEX-WY7C-0426-SM-3NB3C
4406	GTEX-WYBS-1126-SM-3NMAM
4407	GTEX-WYJK-0826-SM-3NM8Y
4408	GTEX-WYVS-0526-SM-3NM9W
4409	GTEX-WZTO-0426-SM-3NM99
4410	GTEX-X261-1026-SM-3NMDL
4411	GTEX-X3Y1-0626-SM-3P5YS
4412	GTEX-X4EO-0926-SM-3P5Z2
4413	GTEX-X4EP-0526-SM-3P5YW
4414	GTEX-X4LF-0526-SM-3NMB6
4415	GTEX-X4XX-1026-SM-4QARO
4416	GTEX-X4XY-1026-SM-46MVX
4417	GTEX-X585-1026-SM-46MW6
4418	GTEX-X5EB-0426-SM-46MVY
4419	GTEX-XBEC-1026-SM-4QASM
4420	GTEX-XBED-0826-SM-47JYC
4421	GTEX-XBEW-0226-SM-4AT6A
4422	GTEX-XGQ4-0826-SM-4AT4T
4423	GTEX-XMD2-1026-SM-4WWE8
4424	GTEX-XOT4-1426-SM-4B65T
4425	GTEX-XPVG-1026-SM-4B64Y
4426	GTEX-XQ3S-0926-SM-4BOPI
4427	GTEX-XQ8I-1126-SM-4BOO2
4428	GTEX-XUJ4-1426-SM-4BONT
4429	GTEX-XV7Q-0426-SM-4BRVN
4430	GTEX-XXEK-0626-SM-4BRWE
4431	GTEX-XYKS-0526-SM-4BRW2
4432	GTEX-Y111-1026-SM-4TT22
4433	GTEX-Y3IK-0626-SM-4WWE4
4434	GTEX-Y5LM-0726-SM-4VBRP
4435	GTEX-Y5V5-0826-SM-4VBQD
4436	GTEX-Y5V6-0226-SM-4V6G7
4437	GTEX-Y8E4-0526-SM-4V6GC
4438	GTEX-Y8LW-0326-SM-4VBQ9
4439	GTEX-Y9LG-0526-SM-4VBRY
4440	GTEX-YB5E-0726-SM-4VDSH
4441	GTEX-YEC3-0226-SM-5IFJO
4442	GTEX-YEC4-0526-SM-4W21U
4443	GTEX-YECK-0926-SM-4W214
4444	GTEX-YF7O-0626-SM-4W21R
4445	GTEX-YFC4-1126-SM-5RQJN
4446	GTEX-YFCO-0426-SM-4W1Z7
4447	GTEX-YJ8O-1826-SM-5HL82
4448	GTEX-ZA64-0326-SM-5HL8T
4449	GTEX-ZAB4-0626-SM-5CVN3
4450	GTEX-ZAB5-0626-SM-5PNVB
4451	GTEX-ZC5H-0926-SM-5CVMZ
4452	GTEX-ZDTT-0926-SM-5J2MS
4453	GTEX-ZDXO-1326-SM-57WBS
4454	GTEX-ZDYS-0426-SM-5IJEQ
4455	GTEX-ZE7O-0826-SM-57WCP
4456	GTEX-ZG7Y-1026-SM-4WWDG
4457	GTEX-ZLV1-0426-SM-4WWC2
4458	GTEX-ZLWG-0626-SM-4WWFR
4459	GTEX-ZPIC-0626-SM-57WDY
4460	GTEX-ZPU1-0926-SM-57WDO
4461	GTEX-ZQG8-0326-SM-51MSE
4462	GTEX-ZT9W-0726-SM-4YCDC
4463	GTEX-ZT9X-0326-SM-51MTE
4464	GTEX-ZTPG-0926-SM-5O99H
4465	GTEX-ZTTD-1126-SM-51MRP
4466	GTEX-ZUA1-1026-SM-4YCEA
4467	GTEX-ZVT3-0926-SM-5GICK
4468	GTEX-ZVZQ-1526-SM-5N9G6
4469	GTEX-ZXG5-0826-SM-5GID6
4470	GTEX-ZY6K-0326-SM-5SIBB
4471	GTEX-ZYFG-0226-SM-5GIDT
4472	GTEX-ZYT6-0526-SM-5GIEA
4473	GTEX-ZYVF-1726-SM-5E443
4474	GTEX-ZYW4-1526-SM-5SIBA
4475	GTEX-ZYWO-0826-SM-5E45W
4476	GTEX-ZYY3-0926-SM-5E454
4477	GTEX-ZZPT-1326-SM-5E43H
4478	GTEX-ZZPU-0526-SM-5E44U
