# Sample Index	Sample ID
3892	GTEX-P44H-0726-SM-48TBT
3893	GTEX-P4PP-0326-SM-33HC4
3894	GTEX-P4PQ-0326-SM-2HMJ8
3895	GTEX-P4QS-0326-SM-2I3EU
3896	GTEX-P78B-0426-SM-2I5F5
3897	GTEX-PLZ5-0626-SM-2I5F8
3898	GTEX-POMQ-0326-SM-2I5FO
3899	GTEX-PSDG-0926-SM-2I5FP
3900	GTEX-PVOW-0426-SM-5MR5R
3901	GTEX-PWCY-0526-SM-5P9HG
3902	GTEX-PWOO-0526-SM-2S1Q3
3903	GTEX-PX3G-0326-SM-2I3EO
3904	GTEX-Q2AH-0526-SM-2I3ED
3905	GTEX-QDVJ-0426-SM-2I5FW
3906	GTEX-QDVN-0326-SM-2I3FS
3907	GTEX-QEG4-0426-SM-33HC3
3908	GTEX-QEG5-0926-SM-2TC64
3909	GTEX-QEL4-0926-SM-3GAD1
3910	GTEX-QESD-0526-SM-2I5G5
3911	GTEX-QLQ7-0526-SM-2I5G3
3912	GTEX-QMRM-0526-SM-2I5GA
3913	GTEX-QV44-0526-SM-2S1RE
3914	GTEX-R45C-0926-SM-3GAD4
3915	GTEX-R53T-0926-SM-3GADH
3916	GTEX-R55C-0326-SM-3GAF1
3917	GTEX-R55E-1026-SM-2TC5S
3918	GTEX-R55G-0526-SM-2TC5O
3919	GTEX-REY6-1026-SM-2TF4Y
3920	GTEX-RNOR-0826-SM-2TF5C
3921	GTEX-RTLS-0826-SM-2TF5Q
3922	GTEX-RU72-0326-SM-2TF5T
3923	GTEX-RUSQ-0526-SM-2TF72
3924	GTEX-RWS6-0326-SM-2XCAP
3925	GTEX-RWSA-0626-SM-2XCBD
3926	GTEX-S32W-0626-SM-2XCBG
3927	GTEX-S33H-0526-SM-5SI83
3928	GTEX-S3XE-0426-SM-3K2AC
3929	GTEX-S7SF-0526-SM-3K2BC
3930	GTEX-SE5C-0626-SM-2XCDV
3931	GTEX-SIU7-0426-SM-2XCDX
3932	GTEX-SIU8-0826-SM-2XCDQ
3933	GTEX-SNMC-0126-SM-2XCFO
3934	GTEX-SUCS-0326-SM-32PLL
3935	GTEX-T2IS-0426-SM-32QPE
3936	GTEX-T6MN-0926-SM-32PLX
3937	GTEX-U3ZH-0326-SM-3DB7A
3938	GTEX-U3ZN-1426-SM-3DB87
3939	GTEX-U4B1-0326-SM-3DB8K
3940	GTEX-U8XE-1126-SM-3DB8W
3941	GTEX-UJHI-0426-SM-3DB8Y
3942	GTEX-UJMC-0526-SM-3GAE3
3943	GTEX-UPK5-0326-SM-5SI81
3944	GTEX-V1D1-0526-SM-4JBGW
3945	GTEX-V955-0726-SM-3GAFG
3946	GTEX-WEY5-0426-SM-3GIKT
3947	GTEX-WFG7-0726-SM-3GIKO
3948	GTEX-WFG8-0626-SM-3GILJ
3949	GTEX-WFON-0326-SM-3GIKX
3950	GTEX-WH7G-0426-SM-3NMBJ
3951	GTEX-WHPG-0826-SM-3NMBF
3952	GTEX-WHSE-0926-SM-3NMBS
3953	GTEX-WHWD-0426-SM-3LK83
3954	GTEX-WI4N-0626-SM-3TW8Z
3955	GTEX-WL46-0926-SM-3LK7T
3956	GTEX-WQUQ-1426-SM-3MJFD
3957	GTEX-WRHU-1226-SM-4E3IJ
3958	GTEX-WWYW-1326-SM-3NB2S
3959	GTEX-WY7C-0526-SM-3NB3D
3960	GTEX-WYJK-1026-SM-3NM8W
3961	GTEX-WZTO-1326-SM-3NM8X
3962	GTEX-X15G-0426-SM-4PQZ6
3963	GTEX-X3Y1-0426-SM-3P5Z4
3964	GTEX-X8HC-1626-SM-46MWE
3965	GTEX-XBEC-1326-SM-4AT69
3966	GTEX-XBED-0526-SM-47JY3
3967	GTEX-XGQ4-0326-SM-4GIEE
3968	GTEX-XPT6-0126-SM-4B65S
3969	GTEX-XPVG-0826-SM-4B654
3970	GTEX-XQ3S-0626-SM-4BOOB
3971	GTEX-XQ8I-0126-SM-4BOPL
3972	GTEX-XUJ4-0526-SM-4BOON
3973	GTEX-XV7Q-0826-SM-4BRV7
3974	GTEX-XXEK-0926-SM-4BRWH
3975	GTEX-Y114-0226-SM-4TT8W
3976	GTEX-Y3I4-0626-SM-4TT7A
3977	GTEX-Y3IK-0826-SM-51MT8
3978	GTEX-Y5V5-0626-SM-4VBPX
3979	GTEX-Y5V6-0826-SM-4VBRU
3980	GTEX-Y8E4-0326-SM-4VBRR
3981	GTEX-YB5K-0126-SM-5IFJ2
3982	GTEX-YEC3-0726-SM-4YCD1
3983	GTEX-YEC4-0326-SM-4W216
3984	GTEX-YF7O-0426-SM-5P9FS
3985	GTEX-ZAB4-1026-SM-5HL7T
3986	GTEX-ZAB5-0226-SM-5CVMH
3987	GTEX-ZAJG-0826-SM-5PNVA
3988	GTEX-ZDXO-0726-SM-57WBT
3989	GTEX-ZDYS-0226-SM-5HL4K
3990	GTEX-ZEX8-0426-SM-4WWEN
3991	GTEX-ZF2S-1026-SM-4WWB1
3992	GTEX-ZG7Y-0926-SM-5EQ6O
3993	GTEX-ZGAY-0326-SM-57WF5
3994	GTEX-ZLFU-0226-SM-4WWFH
3995	GTEX-ZPIC-0826-SM-4WWFJ
3996	GTEX-ZPU1-0626-SM-4YCDM
3997	GTEX-ZQUD-1526-SM-51MRE
3998	GTEX-ZTPG-1226-SM-4YCDO
3999	GTEX-ZV7C-0326-SM-57WB1
4000	GTEX-ZVT2-1026-SM-5GU55
4001	GTEX-ZVZP-0226-SM-5NQ73
4002	GTEX-ZYFC-1126-SM-5E44W
4003	GTEX-ZYFG-0426-SM-5E43M
4004	GTEX-ZYT6-1726-SM-5E44P
4005	GTEX-ZYW4-0926-SM-59HJS
4006	GTEX-ZYWO-0626-SM-5E45K
4007	GTEX-ZZPU-0926-SM-5GZYT
