# Sample Index	Sample ID
4101	GTEX-P78B-1326-SM-3P611
4102	GTEX-PX3G-0826-SM-48TZS
4103	GTEX-Q2AG-1126-SM-48U1P
4104	GTEX-Q734-0326-SM-48U15
4105	GTEX-QDVN-0826-SM-48TZ2
4106	GTEX-QEG4-1826-SM-4R1JN
4107	GTEX-QEL4-1226-SM-447A4
4108	GTEX-QESD-2026-SM-447BI
4109	GTEX-QV44-0326-SM-4R1KD
4110	GTEX-R53T-0326-SM-48FEC
4111	GTEX-REY6-1226-SM-48FDR
4112	GTEX-RM2N-1926-SM-48FCU
4113	GTEX-RN64-1826-SM-48FDV
4114	GTEX-RNOR-1426-SM-48FDJ
4115	GTEX-RTLS-1326-SM-46MUN
4116	GTEX-RU72-1426-SM-46MUF
4117	GTEX-RWSA-1426-SM-47JXA
4118	GTEX-S32W-1926-SM-4AD63
4119	GTEX-S33H-1626-SM-4AD68
4120	GTEX-S4Z8-0526-SM-4AD4T
4121	GTEX-SJXC-1226-SM-4DM78
4122	GTEX-T6MN-1226-SM-3NMA5
4123	GTEX-TKQ2-1726-SM-4DXUP
4124	GTEX-U3ZN-0226-SM-3DB8D
4125	GTEX-UPIC-0926-SM-4IHLV
4126	GTEX-UPK5-1426-SM-4JBHH
4127	GTEX-UTHO-2426-SM-4JBHD
4128	GTEX-VUSG-0126-SM-4KL1X
4129	GTEX-WFON-1726-SM-4LVMQ
4130	GTEX-WQUQ-1926-SM-4OOSA
4131	GTEX-WYVS-1926-SM-4PQZ2
4132	GTEX-WZTO-0626-SM-4PQYY
4133	GTEX-X261-1726-SM-4PQYT
4134	GTEX-X3Y1-2726-SM-4PQZH
4135	GTEX-X4EO-1126-SM-4QARQ
4136	GTEX-X4EP-1026-SM-4QAS5
4137	GTEX-X4XY-1626-SM-46MVN
4138	GTEX-XBEC-1526-SM-4AT68
4139	GTEX-XOTO-0826-SM-4B65O
4140	GTEX-Y5LM-0426-SM-4VBRO
4141	GTEX-Y5V5-0926-SM-4VBPZ
4142	GTEX-YB5E-0326-SM-5IFHU
4143	GTEX-YEC4-0826-SM-5P9FV
4144	GTEX-YECK-1926-SM-4W21H
4145	GTEX-YFC4-1526-SM-5IFJS
4146	GTEX-Z9EW-0426-SM-5CVM9
4147	GTEX-ZAB4-0826-SM-5LU9D
4148	GTEX-ZAB5-0426-SM-5CVMI
4149	GTEX-ZF29-2026-SM-4WWB7
4150	GTEX-ZF2S-3026-SM-4WWCH
4151	GTEX-ZPU1-0826-SM-57WG2
4152	GTEX-ZTPG-1426-SM-51MT3
4153	GTEX-ZVP2-0626-SM-51MSO
4154	GTEX-ZVT3-1626-SM-5GU66
4155	GTEX-ZVT4-0626-SM-5E45T
4156	GTEX-ZYT6-0626-SM-5E45V
4157	GTEX-ZYY3-0626-SM-5NQ6W
4158	GTEX-ZZPU-0426-SM-5GZYH
