# Sample Index	Sample ID
3702	GTEX-14A5I-1026-SM-5Q5E3
3703	GTEX-14A6H-0326-SM-5NQAN
3704	GTEX-14ASI-0826-SM-5Q5EB
3705	GTEX-14BIM-2726-SM-5Q5EG
3706	GTEX-14BMV-1026-SM-5SI6B
3707	GTEX-14C39-0726-SM-5RQIK
3708	GTEX-14E6C-0326-SM-5Q5EE
3709	GTEX-U8XE-0926-SM-3DB8V
3710	GTEX-UPK5-0226-SM-3GAEV
3711	GTEX-V1D1-0626-SM-4JBHN
3712	GTEX-V955-0826-SM-5SI82
3713	GTEX-VUSG-0726-SM-3GIK1
3714	GTEX-W5X1-0826-SM-3GILN
3715	GTEX-WEY5-0226-SM-3GIKN
3716	GTEX-WFG7-0826-SM-3GIKU
3717	GTEX-WFG8-0726-SM-3GILP
3718	GTEX-WFON-0226-SM-3GIKR
3719	GTEX-WH7G-0326-SM-3NMBH
3720	GTEX-WHPG-1026-SM-3NMBA
3721	GTEX-WHSE-0826-SM-4SOJU
3722	GTEX-WHWD-0326-SM-3LK6L
3723	GTEX-WI4N-0726-SM-3TW93
3724	GTEX-WK11-0626-SM-3NMAV
3725	GTEX-WL46-0726-SM-3LK5Z
3726	GTEX-WOFL-1226-SM-4OOST
3727	GTEX-WQUQ-1326-SM-3MJFF
3728	GTEX-WRHU-1026-SM-4E3ID
3729	GTEX-WY7C-1126-SM-3NB3A
3730	GTEX-WYBS-1226-SM-3NM9N
3731	GTEX-WYJK-1126-SM-3NM9Z
3732	GTEX-X261-0926-SM-3NMCY
3733	GTEX-X3Y1-0226-SM-3P5Z5
3734	GTEX-X4EP-0326-SM-3P5Z6
3735	GTEX-X4XX-1126-SM-3NMBY
3736	GTEX-X5EB-0626-SM-46MVQ
3737	GTEX-X62O-0826-SM-46MW8
3738	GTEX-XBEC-1226-SM-4AT65
3739	GTEX-XGQ4-0526-SM-4AT6C
3740	GTEX-XLM4-2026-SM-4AT4X
3741	GTEX-XOT4-1126-SM-4B66E
3742	GTEX-XPT6-0226-SM-4B65L
3743	GTEX-XPVG-0726-SM-4B658
3744	GTEX-XQ3S-0526-SM-4BOQA
3745	GTEX-XQ8I-0226-SM-4BOPM
3746	GTEX-XUJ4-0626-SM-4BOOO
3747	GTEX-XV7Q-0726-SM-4BRV6
3748	GTEX-XXEK-2026-SM-4BRVE
3749	GTEX-XYKS-0226-SM-4BRW3
3750	GTEX-Y114-0126-SM-4TT8K
3751	GTEX-Y3I4-0526-SM-4TT6X
3752	GTEX-Y3IK-1026-SM-51MR7
3753	GTEX-Y5V5-0726-SM-4VBPY
3754	GTEX-Y8E4-0426-SM-4V6GB
3755	GTEX-YB5K-0226-SM-5IFJE
3756	GTEX-YEC3-0426-SM-4YCEP
3757	GTEX-YEC4-0226-SM-4W1YG
3758	GTEX-YECK-1226-SM-4W21G
3759	GTEX-YF7O-0526-SM-5P9IO
3760	GTEX-YFC4-0426-SM-4TT3J
3761	GTEX-YJ8O-0826-SM-5CVM3
3762	GTEX-Z93S-0326-SM-5HL84
3763	GTEX-ZAB4-0926-SM-5CVN4
3764	GTEX-ZAB5-0126-SM-5CVMT
3765	GTEX-ZAJG-0926-SM-5Q5AB
3766	GTEX-ZAK1-1126-SM-5PNXU
3767	GTEX-ZDYS-0326-SM-5HL4W
3768	GTEX-ZE7O-0626-SM-57WCD
3769	GTEX-ZF2S-0826-SM-4WWBI
3770	GTEX-ZF3C-1126-SM-57WEG
3771	GTEX-ZG7Y-1426-SM-4WWBM
3772	GTEX-ZGAY-0226-SM-4WWAL
3773	GTEX-ZLFU-0326-SM-4WWBK
3774	GTEX-ZPU1-0726-SM-5HL6O
3775	GTEX-ZT9W-0526-SM-57WFG
3776	GTEX-ZTPG-1326-SM-51MSQ
3777	GTEX-ZTTD-0626-SM-4YCCY
3778	GTEX-ZUA1-0726-SM-4YCD9
3779	GTEX-ZV7C-0526-SM-51MRB
3780	GTEX-ZVT2-0926-SM-5GICE
3781	GTEX-ZVT3-0826-SM-5GIC8
3782	GTEX-ZVZQ-0726-SM-51MR3
3783	GTEX-ZYFC-1026-SM-5GZX9
3784	GTEX-ZYFG-0526-SM-5GZXX
3785	GTEX-ZYT6-0926-SM-5GIEM
3786	GTEX-ZYVF-1826-SM-5E44F
3787	GTEX-ZYWO-0526-SM-5E45I
3788	GTEX-ZZPT-0926-SM-5GICZ
3789	GTEX-ZZPU-1126-SM-5N9CW
