# Sample Index	Sample ID
3033	GTEX-VUSG-1226-SM-4KKZF
3034	GTEX-W5WG-1626-SM-4LMKG
3035	GTEX-WEY5-0926-SM-4LMI4
3036	GTEX-WFG7-1126-SM-4LMK3
3037	GTEX-WFG8-1226-SM-4V6EI
3038	GTEX-WFJO-0826-SM-4LVM5
3039	GTEX-WFON-0826-SM-4LVMI
3040	GTEX-WH7G-0926-SM-4LVMJ
3041	GTEX-WK11-1026-SM-4OOS8
3042	GTEX-WOFM-0626-SM-4OOS3
3043	GTEX-WQUQ-1626-SM-4OOSH
3044	GTEX-WRHK-0526-SM-4MVOF
3045	GTEX-WVLH-1426-SM-4MVNX
3046	GTEX-X15G-0826-SM-4PQZD
3047	GTEX-X3Y1-1326-SM-4PQZB
3048	GTEX-X4EO-1226-SM-4QARR
3049	GTEX-X4LF-0626-SM-4QASB
3050	GTEX-X4XY-1726-SM-46MVO
3051	GTEX-X585-1226-SM-46MW7
3052	GTEX-X62O-2226-SM-46MW3
3053	GTEX-XBED-1026-SM-48TCB
3054	GTEX-XBEW-1326-SM-4AT63
3055	GTEX-XGQ4-1526-SM-4AT6H
3056	GTEX-XK95-1026-SM-4GIDV
3057	GTEX-XLM4-2326-SM-4TT2D
3058	GTEX-XMD2-1326-SM-4YCET
3059	GTEX-XMK1-1326-SM-4B65Q
3060	GTEX-XOTO-2126-SM-4B64U
3061	GTEX-XQ3S-1126-SM-4BOPK
3062	GTEX-XQ8I-1526-SM-4BOOH
3063	GTEX-XUJ4-1026-SM-4BOPB
3064	GTEX-XUZC-0426-SM-4BOPE
3065	GTEX-XV7Q-1126-SM-4BRVS
3066	GTEX-XXEK-0326-SM-4BRVV
3067	GTEX-XYKS-1526-SM-4BRUP
3068	GTEX-Y111-1626-SM-57WCY
3069	GTEX-Y114-0926-SM-4TT7J
3070	GTEX-Y3I4-1226-SM-4TT8N
3071	GTEX-Y3IK-1126-SM-51MSV
3072	GTEX-Y5LM-1026-SM-4VDSQ
3073	GTEX-Y5V5-1626-SM-4VDSG
3074	GTEX-Y5V6-1026-SM-4VBS2
3075	GTEX-Y8E4-1726-SM-5LU9G
3076	GTEX-Y8LW-0726-SM-5IFI1
3077	GTEX-Y9LG-0626-SM-4WWDH
3078	GTEX-YB5E-0926-SM-4WWDQ
3079	GTEX-YEC3-2526-SM-4YCDN
3080	GTEX-YECK-1626-SM-5IFHQ
3081	GTEX-YF7O-0926-SM-5IFIF
3082	GTEX-YFC4-1226-SM-5LU9R
3083	GTEX-YJ89-1526-SM-5P9IR
3084	GTEX-Z9EW-0526-SM-5HL8S
3085	GTEX-ZA64-0626-SM-5HL9O
3086	GTEX-ZAB4-1126-SM-5HL86
3087	GTEX-ZAB5-0926-SM-5CVMV
3088	GTEX-ZC5H-1326-SM-5HL7E
3089	GTEX-ZDYS-0826-SM-4WWCR
3090	GTEX-ZE9C-1126-SM-4WWBD
3091	GTEX-ZF29-1326-SM-4WWB6
3092	GTEX-ZF2S-1226-SM-4WWAX
3093	GTEX-ZF3C-1626-SM-4WWB4
3094	GTEX-ZG7Y-1126-SM-4WWEZ
3095	GTEX-ZGAY-1126-SM-4WWBS
3096	GTEX-ZLV1-0526-SM-4WWD4
3097	GTEX-ZPCL-1426-SM-57WEC
3098	GTEX-ZPU1-1426-SM-4WWFU
3099	GTEX-ZQUD-0426-SM-57WFR
3100	GTEX-ZT9W-1326-SM-51MTB
3101	GTEX-ZT9X-0526-SM-5GCOP
3102	GTEX-ZTPG-1626-SM-5DUX2
3103	GTEX-ZTSS-0626-SM-59867
3104	GTEX-ZTX8-0226-SM-5E44D
3105	GTEX-ZUA1-1226-SM-5NQ6O
3106	GTEX-ZVE2-1326-SM-5NQ94
3107	GTEX-ZVP2-1326-SM-57WCE
3108	GTEX-ZVT2-1326-SM-5E45H
3109	GTEX-ZXES-1126-SM-5GZXN
3110	GTEX-ZY6K-0626-SM-59HJL
3111	GTEX-ZYFG-1126-SM-5GICY
3112	GTEX-ZYT6-1126-SM-5GZYR
3113	GTEX-ZYVF-2226-SM-5GIDD
3114	GTEX-ZYW4-1326-SM-5E45N
3115	GTEX-ZYWO-1026-SM-5E45U
3116	GTEX-ZYY3-1526-SM-5SIA9
3117	GTEX-ZZ64-0226-SM-5E44X
3118	GTEX-ZZPT-1426-SM-5N9C5
