# Sample Index	Sample ID
2755	GTEX-144GM-1626-SM-5O9AG
2756	GTEX-145LS-2026-SM-5Q5D7
2757	GTEX-145MF-1526-SM-5LU95
2758	GTEX-146FH-1926-SM-5Q5B2
2759	GTEX-148VI-1226-SM-5RQJR
2760	GTEX-1497J-2126-SM-5NQB8
2761	GTEX-14BMU-1026-SM-5RQJ5
2762	GTEX-14DAQ-1626-SM-5S2R1
2763	GTEX-14DAR-0726-SM-5RQIA
2764	GTEX-14E7W-1926-SM-5S2R9
2765	GTEX-U8XE-1326-SM-4E3JK
2766	GTEX-V1D1-1226-SM-4JBI5
2767	GTEX-V955-1226-SM-4JBI9
2768	GTEX-VUSG-1026-SM-4KKZN
2769	GTEX-W5WG-2726-SM-4LMIC
2770	GTEX-WEY5-1126-SM-4LMIE
2771	GTEX-WFG7-1226-SM-4LMK2
2772	GTEX-WFG8-1126-SM-4LVN1
2773	GTEX-WFJO-0426-SM-4LVM7
2774	GTEX-WFON-1026-SM-4LVMD
2775	GTEX-WQUQ-1826-SM-4OOSD
2776	GTEX-WVLH-1526-SM-4MVOC
2777	GTEX-WYVS-1026-SM-4SOJW
2778	GTEX-WZTO-1726-SM-4PQYV
2779	GTEX-X15G-1026-SM-4PQZF
2780	GTEX-X3Y1-1126-SM-4PQZ9
2781	GTEX-X4LF-0826-SM-4QASC
2782	GTEX-X5EB-1026-SM-46MVU
2783	GTEX-X8HC-1326-SM-46MWB
2784	GTEX-XBED-1126-SM-48TCF
2785	GTEX-XBEW-1526-SM-4AT4K
2786	GTEX-XGQ4-1626-SM-4AT6J
2787	GTEX-XPVG-1426-SM-4B668
2788	GTEX-XQ3S-1026-SM-4BOPJ
2789	GTEX-XQ8I-1826-SM-4BOOJ
2790	GTEX-XUJ4-1126-SM-4BOPC
2791	GTEX-XUW1-1326-SM-4BOO1
2792	GTEX-XUZC-0526-SM-4BOPF
2793	GTEX-XV7Q-1226-SM-4BRVT
2794	GTEX-XXEK-0526-SM-4BRWD
2795	GTEX-XYKS-1026-SM-4BRVH
2796	GTEX-Y111-1826-SM-4SOIR
2797	GTEX-Y114-1126-SM-4TT7V
2798	GTEX-Y3I4-0926-SM-4TT2B
2799	GTEX-Y3IK-1326-SM-4YCD8
2800	GTEX-Y5LM-1226-SM-4VDT6
2801	GTEX-Y5V5-1526-SM-4VBQ1
2802	GTEX-Y8E4-1926-SM-4VBPW
2803	GTEX-Y8LW-0526-SM-4VDS7
2804	GTEX-Y9LG-0926-SM-4VDS6
2805	GTEX-YB5E-1026-SM-5IFI2
2806	GTEX-YB5K-0626-SM-5LUB5
2807	GTEX-YEC3-2326-SM-5IFJF
2808	GTEX-YEC4-1226-SM-5CVLX
2809	GTEX-YF7O-1026-SM-5P9IP
2810	GTEX-YJ8A-1426-SM-5PNV7
2811	GTEX-YJ8O-0326-SM-5RQJW
2812	GTEX-Z9EW-0326-SM-5CVM8
2813	GTEX-ZAK1-1826-SM-5HL93
2814	GTEX-ZEX8-1526-SM-4WWBE
2815	GTEX-ZF2S-1326-SM-4WWAZ
2816	GTEX-ZGAY-1526-SM-4WWEO
2817	GTEX-ZP4G-1126-SM-4WWCI
2818	GTEX-ZPCL-1326-SM-57WFN
2819	GTEX-ZPIC-1926-SM-57WFQ
2820	GTEX-ZT9W-1426-SM-4YCD2
2821	GTEX-ZTSS-0826-SM-5985L
2822	GTEX-ZTTD-1226-SM-51MS2
2823	GTEX-ZV6S-0726-SM-57WFY
2824	GTEX-ZV7C-1326-SM-5BC7G
2825	GTEX-ZVP2-1426-SM-5NQ7P
2826	GTEX-ZVZP-1626-SM-5GIDJ
2827	GTEX-ZY6K-0826-SM-5A5L7
2828	GTEX-ZYFC-2226-SM-5NQ96
2829	GTEX-ZYFG-1226-SM-5GIC7
2830	GTEX-ZYVF-2526-SM-5E45C
2831	GTEX-ZYW4-1626-SM-5GIE6
2832	GTEX-ZYWO-1126-SM-5U3SH
