# Sample Index	Sample ID
6955	GTEX-Q2AH-1526-SM-48TZG
6956	GTEX-Q2AI-1226-SM-48U14
6957	GTEX-QEG4-0126-SM-48TZE
6958	GTEX-QEG5-0126-SM-4R1JR
6959	GTEX-QLQ7-1426-SM-4R1JX
6960	GTEX-QLQW-1026-SM-447A9
6961	GTEX-QMRM-1526-SM-4R1K6
6962	GTEX-QV31-1126-SM-4R1K4
6963	GTEX-QV44-1726-SM-4R1KG
6964	GTEX-R55C-1426-SM-48FED
6965	GTEX-R55D-0126-SM-48FEL
6966	GTEX-R55E-0726-SM-48FCZ
6967	GTEX-REY6-0126-SM-48FDT
6968	GTEX-RM2N-1326-SM-48FCW
6969	GTEX-RN64-2326-SM-48FDW
6970	GTEX-RUSQ-2126-SM-47JXK
6971	GTEX-RWSA-2426-SM-47JXR
6972	GTEX-S33H-0126-SM-4AD62
6973	GTEX-S3XE-1526-SM-4AD5A
6974	GTEX-S4Q7-1226-SM-4AD5I
6975	GTEX-S7PM-0626-SM-4AD4Q
6976	GTEX-S7SE-0326-SM-4AT5Q
6977	GTEX-S95S-1126-SM-4B64E
6978	GTEX-SNMC-1026-SM-4DM7K
6979	GTEX-SNOS-1126-SM-4DM67
6980	GTEX-SUCS-1326-SM-4DM5T
6981	GTEX-T5JC-0726-SM-4DM55
6982	GTEX-T6MN-2026-SM-4DM7L
6983	GTEX-T8EM-0126-SM-4DM5R
6984	GTEX-TKQ1-0926-SM-4DXU2
6985	GTEX-TKQ2-1526-SM-4DXUN
6986	GTEX-U3ZH-1526-SM-4DXV1
6987	GTEX-U3ZM-1626-SM-4DXSK
6988	GTEX-U4B1-1526-SM-4DXSL
6989	GTEX-U8T8-1126-SM-4DXUE
6990	GTEX-U8XE-0126-SM-4E3I3
6991	GTEX-UPJH-0126-SM-4IHLL
6992	GTEX-V1D1-2126-SM-4JBH4
6993	GTEX-V955-1926-SM-4KL1L
6994	GTEX-VJYA-1426-SM-4KL1Y
6995	GTEX-WFG8-1926-SM-4LVM1
6996	GTEX-WFON-2026-SM-4LVMW
6997	GTEX-WH7G-1926-SM-4LVMM
6998	GTEX-WHSB-2126-SM-4M1XF
6999	GTEX-WK11-0326-SM-4OOS6
7000	GTEX-WOFM-1126-SM-4OOSB
7001	GTEX-WVLH-2626-SM-4MVNV
7002	GTEX-WZTO-0326-SM-4PQYZ
7003	GTEX-X261-2326-SM-4PQYU
7004	GTEX-X3Y1-2626-SM-4PQZI
7005	GTEX-X5EB-2026-SM-4E3KA
7006	GTEX-XAJ8-1326-SM-47JYT
7007	GTEX-XBEC-0126-SM-4GIDT
7008	GTEX-XBED-2026-SM-4AT5D
7009	GTEX-XGQ4-2026-SM-4AT6G
7010	GTEX-XLM4-1526-SM-4AT6D
7011	GTEX-XMK1-2026-SM-4B65K
7012	GTEX-XPT6-1626-SM-4B655
7013	GTEX-XPVG-2226-SM-4B65U
7014	GTEX-XQ3S-2726-SM-4BOP2
7015	GTEX-Y111-2426-SM-4TT23
7016	GTEX-Y5V6-1726-SM-4VDSZ
7017	GTEX-Y8E4-2226-SM-5LU94
7018	GTEX-Y9LG-1726-SM-4VBQE
7019	GTEX-YB5E-1926-SM-5IFIG
7020	GTEX-YEC3-1726-SM-5IFIK
7021	GTEX-YEC4-1526-SM-4W1YU
7022	GTEX-YF7O-2026-SM-4W1YE
7023	GTEX-YFCO-1726-SM-4W21S
7024	GTEX-YJ89-0626-SM-4TT3Z
7025	GTEX-Z93S-1726-SM-5HL8G
7026	GTEX-ZA64-1626-SM-5CVME
7027	GTEX-ZAB4-0126-SM-5CVMG
7028	GTEX-ZAB5-2426-SM-5CVMW
7029	GTEX-ZDTT-2026-SM-5K7TY
7030	GTEX-ZDYS-1326-SM-5IJFF
7031	GTEX-ZPU1-2126-SM-57WED
7032	GTEX-ZQUD-2026-SM-51MSM
7033	GTEX-ZT9W-2226-SM-57WFU
7034	GTEX-ZT9X-1426-SM-5DUX1
7035	GTEX-ZTSS-1526-SM-51MTC
7036	GTEX-ZTX8-1126-SM-51MRM
7037	GTEX-ZUA1-2726-SM-59HLJ
7038	GTEX-ZV7C-2026-SM-5NQ8F
7039	GTEX-ZVTK-0126-SM-57WDG
7040	GTEX-ZVZP-2226-SM-57WBF
7041	GTEX-ZYFC-0126-SM-5GIEH
7042	GTEX-ZYT6-2726-SM-5GICP
7043	GTEX-ZZ64-1126-SM-5GZXY
