# Sample Index	Sample ID
5102	GTEX-14E7W-0426-SM-5S2O4
5103	GTEX-N7MS-0526-SM-4E3JP
5104	GTEX-NFK9-0426-SM-2YUNK
5105	GTEX-NPJ7-1726-SM-2YUNA
5106	GTEX-NPJ8-1726-SM-2YUNB
5107	GTEX-O5YT-1726-SM-3NMD7
5108	GTEX-O5YV-1826-SM-2YUNI
5109	GTEX-OHPK-1726-SM-48TC4
5110	GTEX-OHPN-2926-SM-3LK65
5111	GTEX-OIZI-0426-SM-2XCEF
5112	GTEX-OXRK-0426-SM-3NB2E
5113	GTEX-OXRN-1426-SM-3LK5U
5114	GTEX-OXRP-2526-SM-2S1NO
5115	GTEX-P44H-0526-SM-2XCF1
5116	GTEX-P4PQ-1726-SM-3NB15
5117	GTEX-P4QS-1726-SM-3NB1V
5118	GTEX-P4QT-1726-SM-2S1NQ
5119	GTEX-P78B-0626-SM-5S2W4
5120	GTEX-PLZ5-1626-SM-3NB21
5121	GTEX-PLZ6-1726-SM-2S1O6
5122	GTEX-POMQ-2026-SM-2S1OD
5123	GTEX-POYW-0426-SM-2XCEV
5124	GTEX-PSDG-0626-SM-2S1OE
5125	GTEX-PVOW-0626-SM-2XCF6
5126	GTEX-PW2O-1826-SM-5SI7R
5127	GTEX-PWCY-2126-SM-48TEC
5128	GTEX-PWN1-1726-SM-2S1O9
5129	GTEX-PWOO-2526-SM-2S1PG
5130	GTEX-Q2AG-0626-SM-2S1PV
5131	GTEX-Q2AH-1926-SM-2S1PN
5132	GTEX-QCQG-2026-SM-2S1PH
5133	GTEX-QDT8-0326-SM-32PL1
5134	GTEX-QDVN-2226-SM-2S1PM
5135	GTEX-QEG4-1126-SM-2S1P7
5136	GTEX-QEG5-0526-SM-5S2V3
5137	GTEX-QEL4-0426-SM-3GACZ
5138	GTEX-QLQ7-1826-SM-2S1R5
5139	GTEX-QLQW-1426-SM-2S1QU
5140	GTEX-QXCU-0126-SM-2TC5Q
5141	GTEX-R55C-1926-SM-2TF4K
5142	GTEX-R55E-0426-SM-2TC65
5143	GTEX-R55F-0226-SM-48FCI
5144	GTEX-R55G-2126-SM-2TC67
5145	GTEX-REY6-0626-SM-2TF4G
5146	GTEX-RNOR-0326-SM-2TF51
5147	GTEX-RTLS-0326-SM-2TF6A
5148	GTEX-RU72-1126-SM-2TF6H
5149	GTEX-RUSQ-1826-SM-2TF6E
5150	GTEX-RWS6-2426-SM-2XCB9
5151	GTEX-S33H-2326-SM-2XCB3
5152	GTEX-S341-1926-SM-3K2BA
5153	GTEX-S3XE-1926-SM-3K2B3
5154	GTEX-S4Q7-1426-SM-3K2B9
5155	GTEX-S4Z8-1926-SM-3K2AR
5156	GTEX-S7SF-2126-SM-3K2B2
5157	GTEX-S95S-1526-SM-2XCDH
5158	GTEX-SIU8-0326-SM-2XCDR
5159	GTEX-SNMC-1626-SM-4DM52
5160	GTEX-SNOS-1626-SM-3NMA4
5161	GTEX-SSA3-0526-SM-32QPL
5162	GTEX-SUCS-1726-SM-32PM8
5163	GTEX-T2IS-1126-SM-4DM6Z
5164	GTEX-T2YK-0326-SM-4DM7D
5165	GTEX-T6MN-0326-SM-32PMK
5166	GTEX-T6MO-2026-SM-33HB4
5167	GTEX-T8EM-1526-SM-3DB7I
5168	GTEX-TKQ1-1326-SM-4DXU7
5169	GTEX-TML8-1626-SM-32QOO
5170	GTEX-TMMY-0526-SM-33HBC
5171	GTEX-U3ZH-1626-SM-3DB74
5172	GTEX-U8T8-0426-SM-3DB8X
5173	GTEX-UJMC-1926-SM-3GADS
5174	GTEX-UPJH-0626-SM-4IHJN
5175	GTEX-V955-2526-SM-4JBJG
5176	GTEX-VJYA-1726-SM-3NMDQ
5177	GTEX-VUSG-2726-SM-4KKZJ
5178	GTEX-W5X1-2826-SM-3GILM
5179	GTEX-WEY5-2226-SM-3GILQ
5180	GTEX-WFG7-2426-SM-3GIL2
5181	GTEX-WH7G-2626-SM-3NMBE
5182	GTEX-WHSB-2026-SM-3LK6H
5183	GTEX-WHSE-1026-SM-57WAX
5184	GTEX-WHWD-2326-SM-3LK6Q
5185	GTEX-WL46-0426-SM-3TW8J
5186	GTEX-WOFM-1626-SM-3MJFX
5187	GTEX-WRHU-0626-SM-3MJFI
5188	GTEX-WY7C-2626-SM-3NB2P
5189	GTEX-WYBS-0326-SM-3NM8S
5190	GTEX-WYJK-0326-SM-3NMA8
5191	GTEX-WYVS-2426-SM-3NMA9
5192	GTEX-WZTO-1026-SM-3NM9P
5193	GTEX-X15G-2526-SM-4PQZT
5194	GTEX-X3Y1-2426-SM-3P5Z7
5195	GTEX-X4EO-0126-SM-3P5YN
5196	GTEX-X4EP-0726-SM-3P5YJ
5197	GTEX-X585-0426-SM-4E3JZ
5198	GTEX-X5EB-2526-SM-4E3HY
5199	GTEX-X638-0426-SM-47JY2
5200	GTEX-XAJ8-1126-SM-47JYA
5201	GTEX-XBEC-0426-SM-4QART
5202	GTEX-XBED-2526-SM-47JYD
5203	GTEX-XBEW-0926-SM-4QASR
5204	GTEX-XGQ4-2526-SM-4AT57
5205	GTEX-XMD1-0526-SM-4AT4Z
5206	GTEX-XMD2-0326-SM-4YCD6
5207	GTEX-XMK1-2426-SM-4B66I
5208	GTEX-XOT4-0326-SM-4B66S
5209	GTEX-XOTO-0326-SM-4B66K
5210	GTEX-XPT6-2126-SM-4B66P
5211	GTEX-XPVG-2826-SM-4B66J
5212	GTEX-XQ8I-0726-SM-4BOPU
5213	GTEX-XUJ4-2726-SM-4BOQ1
5214	GTEX-XUW1-0626-SM-4BOP4
5215	GTEX-XXEK-2526-SM-4BRUR
5216	GTEX-XYKS-2526-SM-4BOPX
5217	GTEX-Y111-0526-SM-4TT3M
5218	GTEX-Y114-2626-SM-4TT8Y
5219	GTEX-Y3IK-2726-SM-4WWDV
5220	GTEX-Y5LM-2226-SM-4VDT1
5221	GTEX-Y5V5-2626-SM-5IFJM
5222	GTEX-Y5V6-2726-SM-4VDSC
5223	GTEX-Y8DK-0426-SM-4TT3Q
5224	GTEX-Y8E4-0826-SM-4VBRS
5225	GTEX-Y8E5-0526-SM-57WBY
5226	GTEX-Y8LW-2126-SM-4VBRX
5227	GTEX-Y9LG-2226-SM-4VDS9
5228	GTEX-YB5E-2326-SM-5IFIJ
5229	GTEX-YB5K-2426-SM-5IFHP
5230	GTEX-YBZK-0426-SM-59HLM
5231	GTEX-YEC4-2526-SM-4W1Z2
5232	GTEX-YECK-0426-SM-4W1Z5
5233	GTEX-YF7O-2626-SM-5IFHK
5234	GTEX-YFC4-0826-SM-5CVM1
5235	GTEX-YJ8O-2626-SM-5HL8H
5236	GTEX-Z93S-0826-SM-5HL7Y
5237	GTEX-Z9EW-2026-SM-5CVMQ
5238	GTEX-ZA64-2126-SM-5Q5A8
5239	GTEX-ZAB4-1826-SM-5HL8O
5240	GTEX-ZAKK-0526-SM-5EGHC
5241	GTEX-ZC5H-0526-SM-5HL9E
5242	GTEX-ZDTS-0326-SM-5HL83
5243	GTEX-ZDXO-1926-SM-5E45Q
5244	GTEX-ZF29-2626-SM-4WWBA
5245	GTEX-ZF2S-2526-SM-5CVNT
5246	GTEX-ZGAY-0826-SM-4WWEP
5247	GTEX-ZLV1-2026-SM-5EQMB
5248	GTEX-ZLWG-2526-SM-57WDS
5249	GTEX-ZP4G-2226-SM-57WFB
5250	GTEX-ZPCL-2426-SM-57WFP
5251	GTEX-ZQG8-1326-SM-51MQW
5252	GTEX-ZQUD-1226-SM-51MSP
5253	GTEX-ZT9X-2126-SM-57WEV
5254	GTEX-ZTPG-0526-SM-5O98W
5255	GTEX-ZTX8-1726-SM-51MSB
5256	GTEX-ZV68-0326-SM-59HJG
5257	GTEX-ZVE2-0426-SM-59HJ7
5258	GTEX-ZVT3-0326-SM-5GU6U
5259	GTEX-ZVTK-0826-SM-5GZXI
5260	GTEX-ZVZO-0526-SM-5A5LB
5261	GTEX-ZVZP-2626-SM-51MR4
5262	GTEX-ZXES-1926-SM-5E445
5263	GTEX-ZYFC-0626-SM-5GIDR
5264	GTEX-ZYFD-0426-SM-5E45X
5265	GTEX-ZYFG-2526-SM-5GIEK
5266	GTEX-ZYT6-1426-SM-5E43U
5267	GTEX-ZYW4-0326-SM-5E44Y
5268	GTEX-ZYWO-2726-SM-5NQ6N
5269	GTEX-ZZ64-1426-SM-5NQ8C
