79.722099	78.339287	17.126862	18.574720	25.708288	23.699551	23.669352	56.692997	66.572250	81.581291	59.819134	43.174454	31.398363	75.350105	37.061897	57.893646	62.093868	16.968943	50.716518	67.456917	75.896957	29.757385	36.549671	46.374390	90.871582	57.517223	56.648735	58.515247	10.255860	32.442493	28.569855	37.610710
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
7.267754	7.273891	7.322323	6.627317	3.351490	4.388394	2.484064	5.042987	1.930323	5.554620	14.544908	7.943609	6.603386	7.503062	2.348615	1.604188	5.268460	2.174647	7.564556	12.313680	7.047607	2.912653	6.973347	8.717837	10.861930	7.337488	12.163589	11.368292	6.153884	3.662944	3.534623	3.738062
0.008261	0.000000	40.361012	21.307867	58.557129	71.851494	10.964309	10.839399	5.686062	0.196831	0.089690	0.331720	0.010121	0.031982	0.487965	0.084659	0.169370	0.209965	0.000000	0.007927	0.020287	27.239201	0.255941	0.172429	0.728757	0.021741	0.037640	0.029789	0.000000	29.956919	58.577469	8.991942
13.513931	13.072653	6.140016	3.263321	1.087646	0.854387	0.927674	0.846066	1.018326	17.853436	24.581875	4.232064	10.322545	12.744411	9.393949	7.418960	19.819414	1.222637	7.184886	15.818578	9.046400	1.063308	30.328451	41.802570	6.287500	27.459997	20.377171	46.968822	0.000000	0.642314	1.078792	0.430468
59.769733	52.409740	87.252037	76.691040	90.717171	131.475906	49.898766	104.726204	69.170868	49.176025	37.592854	105.115311	60.434143	68.562141	153.593079	31.618284	44.292419	319.616638	69.007515	39.612549	63.173660	62.269753	44.047428	39.922485	62.308674	64.871872	53.174706	53.854439	17.159750	92.060020	132.609879	87.535583
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.942815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.802680	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.703164	0.592089	0.231198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.984174	6.955675	1.400179	0.000000	1.411097	5.211825	19.529537	4.357232	59.458851	1.941061	23.336712	5.551161	5.264167	6.955604	5.172983	0.613302	13.898435	1.675339	9.281170	10.671470	33.024296	9.229464	11.638907	10.349398	46.073227	12.629661	16.050474	2.118063	94.448784	4.365579	13.444505	4.470056
10.671945	4.903230	8.518325	4.173687	5.536968	8.993135	3.218062	5.391760	2.370567	12.342012	9.490086	7.405939	6.181914	18.322287	10.633032	3.197217	8.143827	1.781028	6.845198	7.367647	14.820540	32.519749	15.652762	12.213313	10.174650	15.021702	5.431484	7.379149	10.313901	3.506386	7.217430	5.068173
123.797897	125.390160	163.360825	173.289520	238.664261	255.150757	215.319717	395.840851	492.710266	121.989647	98.493683	123.083084	80.755295	174.485809	172.570450	27.526283	143.138062	114.886147	139.877853	72.012764	183.991516	223.908020	116.617172	118.068146	112.897514	143.303192	112.332520	101.484390	29.679760	308.981415	314.238800	298.965424
58.672348	24.491692	0.012388	0.025385	0.024637	0.051608	0.054387	0.131756	0.396068	1.178029	3.399683	15.402692	11.667251	39.626957	23.620354	0.029695	6.168696	20.785685	141.679977	0.613111	43.075890	0.029438	2.773286	5.583979	12.936929	32.108963	2.044771	11.995545	0.159287	0.160042	0.061439	0.099007
11.135093	18.518642	5.341571	22.668697	17.177593	18.506380	12.940534	16.702454	8.389016	10.236783	3.430083	19.574429	5.035581	32.706463	14.334444	2.945953	32.840668	4.519829	22.507391	14.098668	15.517465	10.070565	7.288100	6.443192	20.254374	33.118107	18.027908	20.754974	7.054251	18.890907	23.648600	13.553016
0.000000	0.000000	0.081610	0.111492	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.051461	0.000000	0.000000	0.000000	0.000000	1.168656	0.987683	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
73.222336	62.491695	0.000000	0.000000	0.565069	0.000000	1.461841	0.000000	1.970093	40.504021	65.031235	51.620537	2.621909	12.435882	56.718613	4.144236	57.518391	5.144354	24.234941	64.776436	17.827902	0.000000	28.597570	0.958001	8.738078	11.989008	77.589531	50.201191	0.000000	0.888816	0.461375	0.395433
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.973902	0.000000	0.000000	0.000000	0.000000	0.000000	0.642767	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.647259	0.000000	0.000000	0.000000	0.146373	0.000000	0.000000	0.000000
101.314270	60.960197	10.473400	5.336562	8.238781	13.856699	9.918314	23.989672	39.397675	26.350063	70.009682	54.656467	158.320190	57.592720	51.989380	3.246145	162.944366	16.425367	61.462543	20.449558	135.785583	31.587410	94.886459	158.076508	101.773697	78.827438	62.330162	74.021179	105.653992	8.825947	17.320957	9.448254
98.300827	82.585091	19.701645	18.977648	24.328100	22.536882	45.416187	46.225559	195.391434	62.882675	57.878582	72.377594	54.753468	89.370338	54.978470	18.172022	119.639755	43.366425	95.096107	60.162071	98.029160	51.352310	79.817482	71.953842	53.419746	91.434517	94.567497	78.661316	30.610622	45.087505	26.897861	33.140770
40.759007	30.032612	20.927179	17.757256	10.976329	18.331205	11.543084	37.795723	16.014990	14.366389	35.143467	28.276442	16.712648	41.063240	22.351921	10.489095	37.735302	11.962330	23.037949	28.933144	60.918144	51.551086	21.667906	21.387472	26.478451	38.719418	49.434601	34.118130	2.074486	12.446658	9.011966	57.060154
2.239553	3.785628	3.415775	2.304717	11.495921	8.079963	3.337384	91.389877	4.667706	0.000000	0.916039	10.750748	0.538450	0.000000	0.000000	0.000000	0.296715	0.237329	1.505575	0.000000	0.000000	364.738159	1.281331	0.285001	0.216254	0.000000	0.259898	0.567999	0.000000	30.818718	11.210740	62.125507
6.787434	16.513037	8.229816	5.860822	8.412052	17.798157	54.069351	56.932804	164.112305	3.708994	23.723385	4.962999	4.707768	0.585148	2.953435	0.489542	5.303671	0.000000	21.741329	62.299267	2.509235	10.415005	9.634348	1.766755	0.367398	0.813328	6.255614	11.120943	0.109895	23.677446	11.740180	17.148575
12.457768	11.621065	50.462734	35.403156	46.513218	54.310352	31.428820	41.805389	52.257828	9.592811	14.781287	18.818699	6.871609	14.549765	10.458711	6.113761	12.752587	9.653234	23.942656	14.480936	14.968632	15.046039	9.375526	10.967577	14.096493	19.972141	17.070272	15.070930	6.253091	56.138691	44.996208	45.163616
89.419914	72.656281	27.840424	18.465513	22.030106	32.529015	11.237902	29.007578	16.959097	15.487161	31.911554	8.078063	2.581644	31.459646	189.616821	3.297496	132.300308	2.521673	27.546303	14.358223	155.966690	7.738169	24.948980	8.566007	26.415102	25.924988	9.304567	33.111012	754.474976	13.551741	34.831806	23.290150
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
36.965836	33.263660	76.777672	75.827660	44.562595	38.339485	30.365664	28.083113	22.418547	39.445679	51.006001	52.477818	24.445738	39.299202	31.960384	10.512532	36.010921	32.527061	48.773617	32.492813	28.502092	32.663391	33.811546	40.088737	39.400921	31.907869	45.502808	27.884226	1.286377	39.889408	42.953171	28.243824
0.000000	0.123848	0.000000	0.000000	0.000000	0.563726	0.000000	0.000000	0.000000	0.964906	0.000000	0.000000	0.000000	0.000000	0.000000	32.705872	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.716785	0.000000
18.467169	14.624080	19.069756	14.289442	20.301960	27.031885	14.709886	23.447159	26.128761	20.450760	21.387522	20.579910	22.233763	17.789005	25.476912	18.629904	16.827366	30.370331	18.200171	11.199209	14.749989	14.892612	29.035133	19.422871	12.150503	18.067808	16.512579	14.233911	1.551931	22.612688	26.017382	18.996866
440.708496	226.362778	52.252045	45.266716	49.144234	42.467758	58.075077	61.819210	154.836288	228.906021	293.893494	146.332748	375.877441	137.036819	54.344166	197.315979	177.452850	62.757416	122.083054	599.028931	162.917068	162.191269	239.729950	446.301788	398.809326	118.307686	445.336060	479.977234	176.289383	58.263206	71.876213	84.204155
5.382433	32.343918	359.434296	369.892548	453.259521	442.263336	192.583435	421.496094	86.293182	22.837042	18.443399	31.015373	9.833366	6.461566	3.913917	0.722517	4.538416	1.731416	19.253031	59.645081	4.524529	77.361313	10.714965	12.243350	16.614676	4.915451	129.264725	36.349373	4.410965	232.914963	501.379028	362.331268
25.711908	25.404427	67.942780	75.200371	138.517670	83.392273	60.331173	94.034996	23.049311	34.843372	17.695438	22.806952	25.930943	16.832785	20.991261	11.312089	11.290117	30.713654	21.218006	29.705143	11.961900	26.544767	16.853485	27.209141	30.027012	10.557113	27.131264	20.120001	6.299742	75.838318	155.857025	64.376686
3.314207	1.156626	0.583033	0.000000	0.444488	2.909378	7.672106	12.670609	5.357490	1.880786	0.624902	0.000000	0.721469	0.000000	0.000000	0.000000	1.671544	0.000000	6.954708	84.814262	1.313166	0.000000	0.000000	0.000000	14.244309	0.000000	1.610803	2.367244	14.096783	3.816074	1.259082	9.383117
4.250675	2.765787	0.269550	0.000000	0.000000	0.782987	1.205852	1.088805	3.958018	84.193466	3.767703	1.277053	0.718850	0.605136	15.997200	0.000000	7.625346	0.196677	2.172854	0.296006	2.961715	3.610987	0.863010	0.740767	76.679771	1.374628	1.006800	2.633429	11.593007	1.000795	0.793315	0.878322
27.029709	23.289778	11.325747	8.312235	7.499744	8.688970	7.745969	3.645735	3.450376	31.867931	13.440448	9.615487	4.891045	7.864653	13.781987	4.043517	22.042305	3.976992	33.389858	34.310734	10.818201	4.791060	7.832949	7.738898	19.236788	13.091603	9.062904	12.982841	4.341140	6.110730	4.933411	3.914966
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.702168	0.000000	114.916832	0.000000	0.000000	0.000000	0.000000	0.000000	0.345825	0.000000	0.000000	0.000000	2.592513	1.437739	0.000000	0.000000	0.000000	0.303210	0.000000	0.000000	0.000000	0.000000
73.307884	42.417751	4.336843	6.249053	3.465798	2.953634	6.340271	4.042442	15.179482	6.562973	28.576597	6.829549	9.690362	290.222565	18.970219	3.535494	116.589142	274.690735	26.448462	29.878183	73.985603	3.710704	15.679482	11.217336	11.234801	57.732128	28.202927	40.303291	2.547148	3.667897	4.336811	3.650160
0.199007	0.116799	0.841388	0.785466	0.502007	0.564741	0.225746	0.298302	0.112090	0.075986	0.228522	0.263437	0.262558	0.118527	0.012917	0.022411	0.125539	0.035370	0.215505	0.440671	0.112779	0.066648	0.515505	0.269397	0.170741	0.060429	0.557977	0.257601	0.103038	0.193250	0.579590	0.448313
1.478248	1.029207	0.000000	0.000000	0.000000	0.000000	0.753366	0.000000	1.193508	0.352512	2.373112	0.000000	0.529031	0.424331	0.463567	1.627764	8.045501	0.000000	1.017711	0.602794	1.706583	0.000000	3.446206	0.330021	21.480038	0.880226	1.666439	4.417031	114.564522	0.000000	0.000000	0.000000
0.592531	1.553030	0.000000	0.000000	0.000000	0.000000	0.413638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.301739	0.000000	0.990891	0.000000	0.651742	0.000000	0.364466	0.193685	4.617667	0.675482	0.000000	0.444277	122.521057	0.183355	0.000000	0.000000
0.000000	0.000000	7.154326	1.799560	0.000000	0.584484	0.000000	2.099591	0.000000	0.496408	11.120173	0.000000	4.671299	0.000000	0.000000	5.343663	1.083919	0.000000	0.000000	0.000000	0.000000	3.433573	8.945252	36.691715	5.454903	0.000000	0.000000	0.295456	0.128017	0.000000	5.636517	1.608108
0.000000	0.000000	41.732380	44.708496	47.092125	48.116501	8.511971	56.047558	3.861584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	21.198755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	17.193325	51.046284	42.971241
10.670455	12.635346	7.805317	6.671422	8.704438	6.030681	5.477905	16.215746	9.262898	5.813785	28.249575	10.058311	13.220467	10.667534	9.876739	4.911726	11.731332	5.148083	11.836463	8.745964	9.796580	12.981640	20.867702	25.964808	28.504200	9.359209	16.902576	12.861586	16.094511	11.448849	9.277520	9.507392
91.874268	79.428177	1.829868	3.436191	7.321390	5.171893	12.201208	7.771836	15.482195	64.648529	63.284637	94.711388	45.166916	88.222794	31.202169	23.758123	73.515961	6.510247	66.743393	38.222977	60.082531	17.045244	102.489487	46.690918	41.456997	66.323891	54.260582	66.965118	53.755371	9.594281	4.814270	3.526305
15.965346	20.778679	129.401749	124.941444	61.090378	64.708275	27.872805	66.729645	27.060732	19.211088	12.920766	35.214897	9.801191	22.504717	16.897232	7.547029	16.908031	12.467781	16.780369	12.635008	29.630840	29.031061	16.327862	18.051746	20.858566	17.882641	18.465679	17.546530	16.846008	46.195240	70.383118	66.690292
4.522916	3.331087	1.871727	2.320619	6.534421	2.988627	7.807034	2.171397	11.063906	1.862220	1.134932	16.477629	1.823560	6.070573	7.248093	0.000000	1.256573	1017.831909	0.953211	1.067105	8.838156	0.000000	1.321062	2.116591	1.615398	12.309721	3.813713	3.288590	11.289540	14.792642	2.576676	8.240878
26.726328	13.949883	0.000000	0.000000	1.827502	1.865752	3.893840	0.893912	1.710034	30.005239	16.287205	15.499517	28.274481	12.987830	17.168968	16.933617	11.466994	1.899853	16.604410	3.903843	15.852465	1.596809	77.866600	10.087066	14.665689	7.581190	13.853230	11.047667	50.300133	1.617125	1.192626	1.210779
0.989429	3.222715	130.506851	87.702591	92.066360	111.516930	105.401283	83.114578	32.936295	0.946948	4.570996	21.964891	0.796917	2.120830	2.133509	1.414573	2.952417	0.977672	15.642673	0.157278	12.849905	23.507290	2.179442	4.292184	4.647938	11.202004	3.788080	5.211345	17.867805	82.954880	129.011719	70.537895
59.732685	48.674129	3.803188	4.943152	8.179359	6.160306	6.264206	8.829924	6.842798	123.445351	25.660509	69.975815	20.659512	105.953896	58.188789	11.161088	58.362019	6.434968	95.245857	23.215876	125.568443	11.569180	26.544863	14.068380	18.831490	104.266174	17.277937	70.607918	1.639277	8.931713	10.782029	8.374164
13.991240	12.539844	26.656702	23.558613	15.857924	16.374121	19.121750	15.933442	36.560040	21.872084	9.885804	11.953266	5.687284	10.711044	63.413818	3.173735	12.435769	2.655763	14.891481	11.021832	14.145320	16.571898	5.612829	4.273065	16.073687	23.014935	14.469286	14.610542	6.517487	17.476162	16.478689	14.644408
0.517822	1.336332	1.047366	3.277333	0.638537	2.238244	1.508234	2.332607	2.469111	0.204892	612.696289	1.575768	197.426880	6.006692	0.450241	1.122960	2.165287	1.388326	1.342706	0.000000	8.011762	1.681797	4886.776855	6732.011719	0.000000	7.948387	1.090872	23.758677	0.286838	0.894231	1.161690	2.031864
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.771858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184516	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	133.711792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40.221230	46.465748	21.166714	22.816013	19.823414	19.688206	30.780306	27.801878	54.687382	76.710266	49.694099	52.937775	71.212898	45.986919	48.780315	74.260895	31.173717	22.464396	46.395950	35.492077	61.703159	74.007599	49.165241	87.675713	58.326473	43.996277	34.877220	27.993628	34.230320	31.953398	30.010155	21.534575
2.115338	9.841855	52.397362	122.979973	26.779310	12.883600	10.814009	10.650243	14.419325	5.541879	0.089899	11.205737	8.497087	5.840401	6.162664	0.360979	4.320736	0.000000	18.866737	0.943737	8.700758	19.317076	2.362561	0.573270	2.635938	2.761125	0.519859	3.413378	0.000000	18.726290	19.313166	10.462682
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.874015	0.000000	0.000000	0.000000	0.584423	357.257874	0.000000	1.314530	159.193176	0.000000	0.000000	0.695105	3.794129	0.000000	0.000000	0.000000	0.268018	0.000000	1.088709	0.603205	0.000000	0.000000	0.000000
