25.267630	24.394642	7.886859	7.273765	1.550710	7.829669	3.758327	3.489205	3.351355	1.426067	5.358479	24.028120	12.354553	9.387842	14.150057	11.992129	18.868889	11.172628	15.832148	7.900921	15.158821	3.003471	15.730116	17.170444	24.186459	13.488146	22.616634	0.000000	2.675110	3.251976
13.804728	11.942090	10.168375	17.987583	27.891598	20.434870	3.840927	10.370555	7.944669	7.903183	7.280996	15.180042	12.112362	17.383892	16.846344	15.601071	25.149878	9.172761	12.603462	6.895541	16.987034	24.583042	14.550253	16.739355	15.750095	11.220426	20.910633	2.485052	13.289033	9.477845
10.978879	38.330009	0.207631	0.186056	0.495906	0.191314	0.446680	0.754545	0.320971	0.466401	0.665925	16.667904	11.092691	34.863674	6.777713	43.443684	17.352423	16.527637	196.280792	3.687128	49.791004	16.195618	29.710945	4.119160	1.989312	18.723291	42.476849	0.066325	0.582950	0.425446
2.069641	7.540867	0.110455	0.119399	0.192049	0.249608	0.399866	0.638586	0.247028	0.224342	1.124203	5.463644	0.567153	12.483127	7.865396	2.077004	33.883652	1.275360	87.141968	0.109206	1.799218	2.006632	13.078899	1.999725	1.303111	47.586540	7.895316	0.225497	0.110490	0.178101
83.103294	102.682793	19.643415	19.889416	29.858547	23.645521	20.238062	20.197252	30.987169	26.874556	26.947580	76.470802	53.140064	55.777782	31.865721	50.964787	88.559319	16.158617	52.719250	17.543756	62.665318	32.911835	52.845825	44.546665	33.667084	98.421921	62.278702	10.720513	24.934513	38.381134
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
6.174152	4.756500	8.146247	8.827018	6.540784	5.725923	3.308808	1.740622	3.876815	2.693479	1.857766	4.701343	9.234919	6.560367	6.661231	8.040032	6.742389	1.139042	6.347296	2.838513	11.501082	5.470322	11.151877	10.095798	10.995202	8.852059	7.437058	0.745759	5.705971	4.075717
0.025086	0.000000	28.481926	25.219040	34.474911	41.773376	2.217852	10.562568	2.612860	1.698927	12.132712	0.000000	1.044763	0.181255	0.338394	0.201784	0.021868	0.178899	0.043138	0.011894	0.009585	39.429554	0.708935	0.197763	0.100105	4.060298	0.095730	0.000000	27.405605	4.812409
37.173836	52.333687	5.055419	7.452693	0.604587	0.766524	0.586370	1.590521	0.440558	0.460184	0.823137	41.866779	24.536060	15.956394	19.389523	24.914276	18.559814	15.147434	21.812721	5.472847	53.817379	6.616775	59.494114	46.277813	57.657227	12.064059	61.056213	0.059360	0.891134	0.552604
62.195988	55.651798	74.049232	54.339184	64.317986	90.439148	34.935902	47.393887	43.117199	41.887890	76.927628	53.834446	86.233147	78.041122	58.229092	85.777405	51.217133	41.456039	40.650734	227.145874	57.615231	59.698132	45.292385	45.847919	46.525742	67.027527	60.446270	8.612373	76.260292	75.083626
0.000000	0.000000	0.282620	0.244154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.658581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.625624	0.000000	0.288893	0.760532	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212992	0.000000	0.000000	0.000000
7.839427	3.230460	2.169876	0.000000	3.264744	4.057541	6.163413	1.462312	0.890920	0.000000	2.009843	5.076637	1.230419	4.339793	3.182381	1.384506	9.222742	1.886996	21.528299	0.000000	16.408030	8.325428	11.792168	7.661976	0.860127	22.961981	6.755702	24.862423	4.811080	0.244991
12.842779	4.604593	5.444693	5.355231	8.344542	5.690402	2.909292	2.936861	2.931518	1.843243	2.937751	6.512031	4.965722	6.875882	6.443023	6.436359	23.732141	3.577608	16.535221	6.221298	9.326415	50.734303	13.507165	11.174693	14.192879	9.823293	22.508186	3.439437	4.450512	3.573790
134.854095	172.603745	143.219208	147.408722	191.778946	235.173126	140.419922	154.270447	172.807785	179.506882	197.219513	137.397507	86.273239	115.042801	65.710136	110.994926	184.037643	56.991398	74.670746	132.859451	144.572449	192.380859	110.563599	87.225868	103.309586	146.859070	145.410004	21.762533	192.740707	234.308075
53.064430	81.523514	0.013766	0.035711	0.096411	0.070737	0.106257	0.077961	0.036591	0.054601	0.115367	7.672427	2.912912	257.075043	29.898396	128.541382	50.258179	26.806686	0.516354	27.407438	225.717865	0.623445	1.060041	6.865594	3.539455	16.311214	165.162811	0.009860	0.078367	0.025034
13.397676	14.657788	12.645700	23.395992	16.843845	12.417941	7.573002	4.212209	9.215715	6.009448	7.687107	25.800085	13.126746	13.054757	8.723751	21.252644	20.337505	10.621451	11.055700	10.780532	19.410786	7.622436	12.203104	7.589551	8.367962	15.900524	30.224586	0.483664	15.315859	10.975841
0.000000	0.000000	0.000000	0.000000	0.000000	0.093204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.501938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
8.472620	96.758392	0.119594	0.000000	0.364399	1.038034	2.344010	1.330719	0.326378	0.000000	0.816131	29.465981	33.932560	68.379158	2.985761	50.401031	0.622050	17.288118	3.811630	4.057397	25.505322	0.659268	29.871695	22.043106	13.744892	9.939846	6.195619	0.000000	0.972711	0.703445
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.451925	0.000000	0.000000	0.000000	0.781338	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
85.966026	55.216366	2.570460	7.113837	14.197787	11.948330	9.130573	5.222776	10.696118	13.447831	7.985093	64.478622	38.494892	34.345325	146.944534	50.414894	92.977295	14.149055	358.899658	27.705990	106.893410	37.073566	42.777775	64.215431	89.861801	91.804863	114.374664	35.030907	12.165790	10.854107
139.414017	114.859810	21.101639	25.875553	52.478214	42.677406	61.548508	41.348286	44.714508	70.186272	70.611336	101.705116	77.554985	93.912468	65.162361	84.591423	121.938599	26.161137	68.887093	58.959721	102.078751	66.729401	82.693840	61.320805	70.991890	78.126366	99.409248	19.093790	42.019875	59.146061
72.077362	62.276485	15.926232	9.568719	6.237078	19.063091	9.405525	5.775887	8.229765	6.237629	6.529761	74.270782	9.802643	23.440744	8.401402	19.974344	37.068848	7.577945	16.656958	14.320154	54.147053	70.321075	23.591335	22.205788	12.562016	21.564789	48.337261	0.486340	7.782093	14.509008
1.324487	2.913251	1.895774	1.311564	2.446132	1.271754	1.494419	3.189990	6.882537	0.931980	0.557908	12.017743	12.004398	1.989473	0.284260	0.957001	0.000000	0.000000	0.000000	0.306628	0.530593	533.042419	0.000000	0.283994	0.255592	0.000000	0.578771	0.000000	0.855913	4.961696
14.513711	16.255960	2.407887	9.438246	41.434196	6.933661	14.337431	9.825703	5.828899	56.783699	37.824364	8.578440	0.794648	1.781392	2.528646	2.454604	1.753925	4.139474	1.734449	0.427098	32.368622	21.628990	4.821965	3.509320	1.397863	0.183590	2.307769	0.000000	2.827907	24.639397
15.060246	12.601240	38.009884	36.313236	47.353039	58.367683	33.439926	20.684866	36.003078	26.258074	33.627457	11.058492	18.353144	16.178587	8.311937	17.649439	15.733736	4.208810	8.462672	7.538641	20.760605	16.015890	12.521394	9.798555	9.878601	15.360442	15.553509	1.772402	50.788162	32.549408
43.697819	158.167633	29.984768	26.506483	17.781008	20.212362	12.785608	14.820513	9.142021	11.458093	14.498381	135.338028	12.078547	75.009872	5.617752	26.465368	17.504042	41.156559	56.300194	5.846922	54.215561	27.894735	44.236095	13.088813	9.884583	84.290794	25.598417	401.087463	14.242514	15.380225
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.148576	0.000000	1.551034	0.000000	0.000000	0.455204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.298811	0.000000	0.000000	0.000000
44.615982	31.242117	65.851425	72.995964	34.284733	37.460266	17.339403	15.510761	19.946711	16.914518	20.156284	36.739506	43.821671	45.839020	29.464382	65.642029	40.370735	19.807779	22.736790	23.126432	54.128445	41.007530	41.698792	32.681389	31.257351	34.746124	48.788754	0.432223	33.099861	21.492340
0.000000	0.000000	0.000000	0.000000	0.836632	0.709172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.045243	0.000000	0.458504	0.000000	0.320532
14.885894	18.183241	17.673065	13.241601	14.191235	18.681477	7.571970	6.925802	10.618874	10.355329	11.537429	16.814568	18.105186	15.192834	20.635178	15.537947	18.827282	7.644880	9.087766	28.034048	14.817877	18.880383	9.680471	17.739901	21.285549	15.353645	16.620640	2.122622	12.420054	16.280764
226.558273	185.349762	122.587212	117.512505	39.743717	74.464325	99.967621	47.372417	114.080482	141.392609	63.141468	375.111816	244.466782	159.673264	351.744019	351.468567	96.795242	105.807083	114.901390	48.943951	334.494598	316.891846	406.006012	608.295898	623.308472	281.008820	201.347916	37.298203	116.147858	152.530121
6.997958	9.928884	252.640808	224.305801	303.252594	360.074585	91.010521	39.565659	125.364151	167.387390	52.395817	6.580649	34.775585	25.552181	9.187474	21.225313	6.170636	1.412853	6.125713	2.986069	12.961084	50.285999	15.433142	10.789466	8.532022	17.151897	8.308097	0.890451	342.071289	225.653961
28.312469	19.803816	51.533619	60.955421	98.139397	84.741287	17.315260	19.189405	40.256115	36.109955	23.504702	23.086403	20.641006	14.931008	30.994719	25.413822	12.742527	13.967455	16.297369	23.046612	27.947788	24.585390	22.673754	16.478546	20.346169	26.457254	18.372072	3.557745	92.915314	57.192764
0.000000	0.000000	0.000000	1.183634	19.848146	3.839256	8.837639	0.005310	2.512532	14.416923	6.078127	0.000000	3.900759	0.000000	1.672984	7.252001	0.000000	0.000000	3.504424	0.000000	7.292411	2.684201	3.949214	0.000000	0.000000	14.236020	0.537308	2.803754	0.000000	14.460576
2.199003	2.601506	0.000000	0.000000	0.232058	0.420151	0.786943	0.367267	0.551207	0.000000	0.676274	1.976611	1.315647	0.714297	1.113894	2.735046	0.675982	3.629736	15.842447	0.575997	2.453927	10.111692	7.390502	1.389814	1.015601	70.268478	1.765949	2.857497	0.455348	0.501036
22.337408	19.811607	4.029533	4.573923	6.677680	9.683022	8.119285	2.922645	3.960023	2.597416	3.065418	29.403841	10.466139	6.840289	4.743153	7.091088	6.747091	9.883678	22.982031	4.032166	34.518646	9.520548	15.208415	8.402323	7.084199	11.901586	10.910587	1.118213	7.370603	2.880243
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	46.079365	0.000000	0.000000	0.000000	0.000000	0.000000	0.221277	0.000000	0.000000	0.963700	1.445253	0.000000	0.000000	0.000000	0.000000	0.000000
56.753468	55.300999	4.176034	3.185911	2.958354	2.612905	4.303489	4.091766	2.432906	2.582501	6.383649	65.301704	3.790880	15.666727	12.179095	7.902772	335.278625	7.354829	70.557877	167.444885	20.752417	9.677706	20.263569	15.498077	8.109290	8.858891	149.817581	0.174432	2.646071	2.922057
0.371880	0.163249	0.768810	0.592903	0.418368	0.320305	0.180427	0.156895	0.202504	0.049447	0.038696	0.205977	0.108559	0.022391	0.141593	0.131969	0.141828	0.000000	0.119903	0.066118	0.195381	0.083645	0.218946	0.325743	0.389545	0.142228	0.098550	0.000000	0.394280	0.113358
3.323543	4.252222	0.000000	0.000000	0.000000	0.000000	0.208576	0.000000	0.000000	0.000000	0.000000	0.528061	0.746077	0.582567	1.396508	1.599647	0.734190	0.000000	11.592631	0.000000	1.012138	0.548979	6.364187	5.645424	0.764273	1.253516	0.923204	30.834835	0.000000	0.000000
1.563908	2.457793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.830416	0.000000	0.000000	0.000000	0.000000	0.501991	0.000000	0.000000	9.610431	0.000000	0.000000	0.000000	0.000000	0.379666	0.000000	0.000000	0.924168	30.866261	0.000000	0.000000
0.000000	0.000000	3.965018	0.000000	0.000000	2.381492	0.000000	0.000000	0.300187	0.000000	0.000000	1.017297	0.000000	0.000000	4.570198	0.000000	0.000000	0.000000	2.154756	0.110123	0.000000	3.260178	1.235959	25.650732	45.358852	3.237695	0.000000	0.118608	0.768843	0.000000
0.000000	0.000000	32.694542	23.490358	47.043926	28.605749	2.949075	5.523149	12.910188	10.968216	4.379659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	13.812654	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	27.372589	30.046707
14.307837	5.795296	8.008625	7.289947	8.824253	6.379831	5.270103	3.245549	6.827869	5.105906	4.238653	9.775187	8.100889	6.469130	15.141147	8.250819	6.722656	2.475165	6.889222	4.805402	13.334908	9.267039	16.184359	19.610529	29.620998	24.727915	5.554053	5.287967	8.542021	10.465583
77.598000	94.325722	3.347451	4.503553	9.881901	11.990628	14.153392	9.283175	13.362045	11.634636	13.127861	121.101692	58.195961	69.008736	49.080853	53.426495	75.058334	13.516405	29.868517	18.878384	79.684967	28.887114	49.379730	47.918396	31.719263	57.436050	72.054649	12.320930	12.397424	9.631369
15.093244	25.528994	105.713821	100.723724	80.623940	53.922337	17.293634	32.705307	49.112698	34.787430	44.068764	22.357813	26.537121	27.807150	11.944253	25.282484	26.385046	15.562617	12.889569	8.934479	14.822120	26.295155	24.984180	19.089430	16.305948	22.474249	23.041737	12.582495	50.499531	61.064095
3.198895	2.116449	2.400201	3.215411	11.858838	14.197937	7.613729	3.141624	6.320432	13.728654	6.612737	2.643880	8.718958	8.762773	1.198318	21.785616	4.313385	3.241022	0.544607	837.832153	1.637513	1.737706	2.539835	1.796470	1.147183	4.210857	7.020360	0.644463	13.049962	35.827473
21.572824	24.990259	0.903279	0.964426	2.190506	3.227943	1.051391	3.928746	1.830639	1.966701	5.045262	34.913467	8.637590	43.320473	34.463112	13.369020	13.153031	9.007159	32.724419	4.649748	16.039606	10.210918	53.488514	13.915659	10.541911	15.381774	10.380344	17.391354	2.590405	1.115757
3.056465	1.262493	76.158058	71.025078	61.439579	116.447754	26.671764	20.603436	30.161242	15.947546	16.012550	3.207961	16.726845	16.211441	4.505205	12.981915	2.153485	0.953941	1.653815	1.237189	15.210052	21.945671	10.298972	3.135390	4.665891	1.877965	14.833171	2.920397	73.795364	30.213266
55.740219	49.670540	4.082218	5.642034	14.657927	11.912571	11.570955	10.862425	12.137635	9.978228	12.713372	49.194042	50.371891	94.348419	18.500175	73.478493	123.445541	86.381096	111.302017	4.127401	122.098526	24.278280	115.904655	22.336906	17.991497	34.647598	182.857437	0.825960	13.701859	15.539105
17.447971	10.913760	20.334806	19.421583	17.751471	13.389799	17.530096	14.699140	9.507434	17.498220	18.587229	9.867764	7.583841	7.760150	4.158530	10.977071	7.104569	8.735291	13.524070	4.870714	12.315573	18.953556	13.544667	7.023245	4.046674	4.031793	15.367568	1.311376	12.296119	12.984026
1.887517	3.747069	1.454671	0.839118	1.667419	1.248330	1.116373	1.710285	1.153470	1.323479	1.221229	163.537994	3.781108	0.991970	61.068161	2.316088	2.098194	1.513939	1.169870	2.798824	1.642883	1.242244	15.143274	4156.330566	3517.539063	2.237198	4.445661	0.339873	1.679321	2.042743
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
40.553329	37.735630	19.769260	16.923258	24.124538	22.365091	22.046448	17.660999	26.134851	27.044739	30.322020	34.313625	37.119667	47.818462	88.264458	33.162312	52.624821	16.652756	24.124840	38.507923	42.039249	80.975418	34.963863	52.170567	58.260632	43.003628	46.390095	15.746699	26.885412	22.799004
1.138224	18.127319	107.031853	114.774605	40.613319	19.290558	17.839485	18.930450	25.160715	20.096703	23.355349	10.505812	13.871760	9.476206	9.567100	32.276516	10.269862	13.538213	4.415430	0.008580	21.671494	27.618931	40.075504	3.648510	1.125345	6.563868	9.892366	0.000000	42.880791	24.885921
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.091364	0.000000	1.680980	0.000000	112.886581	0.000000	103.043678	0.000000	2.478830	0.000000	0.000000	0.000000	0.000000	1.943777	0.000000	0.000000	0.000000
0.016997	0.014923	0.000000	0.026278	0.066511	0.015616	0.014661	0.028684	0.026926	0.012054	0.042447	0.133894	0.000000	0.016375	351.302673	0.000000	0.044451	0.000000	0.014614	0.000000	0.000000	0.596401	0.184747	0.014888	0.027131	0.020802	0.000000	0.021767	0.043250	0.013816
39.844460	37.342003	3.431118	3.304250	6.588439	6.991699	9.645385	10.720342	6.268235	6.787089	12.883644	50.460285	124.764923	83.768837	49.426582	111.871475	22.028267	11.133559	103.467751	3.477005	21.026134	14.786276	44.874924	28.465435	14.765900	23.966093	38.236050	31.575695	6.225778	5.437005
101.663445	51.848484	3.475483	2.271468	10.435203	8.380097	17.486763	9.644060	9.702130	11.689500	11.733226	78.409523	246.829803	107.008308	19.595606	112.086861	240.800980	17.187653	32.423393	35.115417	67.979675	11.519282	29.754620	20.116240	25.321711	45.003975	212.080093	1.189521	7.372473	9.463297
27.545294	25.596579	3.072296	4.773005	1.315209	0.520438	0.472316	0.430188	0.269209	0.990898	2.363240	32.052345	8.378476	15.571457	6.225029	7.951594	9.703259	1.885224	2.435250	3.287556	124.135033	11.807005	16.181658	15.762398	5.554497	8.203830	10.256229	0.628726	0.800792	0.475815
13.502884	28.820068	1.248775	1.388293	5.867668	7.638899	6.196288	10.355345	8.851133	7.476525	12.569178	22.269140	7.689354	18.967951	24.370964	34.840553	8.523746	13.456851	6.062214	9.997139	10.979707	43.058510	10.917153	21.819984	16.801958	9.992704	5.189441	1.171288	9.365498	12.814395
353.717712	307.041473	34.441727	34.472099	51.620968	93.297096	76.878036	46.899750	74.163094	67.790558	74.272057	247.606537	222.746506	263.013000	143.542999	224.172607	366.679077	67.700478	214.396927	78.409035	335.274628	223.947479	179.107697	172.455185	158.752991	232.248688	263.586243	20.860109	85.307594	94.277237
